Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,60.130001068115234,61.0,59.040000915527344,60.650001525878906,38.09479904174805,11638900
2009-01-05,60.41999816894531,60.77000045776367,59.36000061035156,60.04999923706055,37.717952728271484,15540000
2009-01-06,60.33000183105469,60.439998626708984,58.900001525878906,59.689998626708984,37.4918212890625,22097600
2009-01-07,59.2400016784668,59.81999969482422,58.75,59.130001068115234,37.140071868896484,14293300
2009-01-08,59.65999984741211,59.88999938964844,58.630001068115234,59.02000045776367,37.070980072021484,17345400
2009-01-09,59.13999938964844,59.54999923706055,58.54999923706055,59.04999923706055,37.0898323059082,14698300
2009-01-12,59.08000183105469,59.40999984741211,58.150001525878906,58.34000015258789,36.64387130737305,15253100
2009-01-13,58.599998474121094,59.119998931884766,58.380001068115234,58.84000015258789,36.95792770385742,15513400
2009-01-14,58.54999923706055,58.59000015258789,57.380001068115234,57.95000076293945,36.39891815185547,16707900
2009-01-15,58.09000015258789,58.20000076293945,56.0099983215332,57.619998931884766,36.19163131713867,20383600
2009-01-16,58.06999969482422,58.06999969482422,56.630001068115234,57.439998626708984,36.07857894897461,20746500
2009-01-20,56.5099983215332,58.029998779296875,56.5,56.75,35.64518356323242,23153700
2009-01-21,57.59000015258789,57.59000015258789,55.09000015258789,56.36000061035156,35.40021514892578,22306100
2009-01-22,56.369998931884766,56.970001220703125,55.61000061035156,56.869998931884766,35.720558166503906,19146100
2009-01-23,56.150001525878906,56.38999938964844,55.099998474121094,55.970001220703125,35.15526580810547,21334000
2009-01-26,56.20000076293945,56.95000076293945,55.79999923706055,56.54999923706055,35.51954650878906,16347800
2009-01-27,56.849998474121094,57.7400016784668,56.5099983215332,57.540000915527344,36.141380310058594,14771500
2009-01-28,58.22999954223633,58.75,57.900001525878906,58.560001373291016,36.78207015991211,18096400
2009-01-29,58.16999816894531,58.77000045776367,57.650001525878906,58.279998779296875,36.606197357177734,16159300
2009-01-30,58.18000030517578,58.38999938964844,57.25,57.689998626708984,36.23558807373047,13858500
