Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,29.064884185791016,29.694656372070312,28.921756744384766,29.58015251159668,17.130727767944336,12793355
2009-01-05,30.00954246520996,30.209924697875977,28.902671813964844,29.13167953491211,16.871002197265625,15686988
2009-01-06,29.6564884185791,29.828243255615234,28.196565628051758,28.597328186035156,16.561540603637695,15752698
2009-01-07,28.253816604614258,28.511449813842773,27.824426651000977,28.139312744140625,16.29629135131836,13325530
2009-01-08,28.32061004638672,28.33015251159668,27.709924697875977,28.01526641845703,16.224456787109375,11092137
2009-01-09,27.576335906982422,28.253816604614258,27.146947860717773,27.414121627807617,15.876307487487793,11125987
2009-01-12,27.414121627807617,27.624046325683594,27.003816604614258,27.194656372070312,15.749213218688965,9313157
2009-01-13,27.108779907226562,27.662214279174805,26.937023162841797,27.137405395507812,15.716060638427734,11330138
2009-01-14,26.6507625579834,26.965648651123047,26.145038604736328,26.545801162719727,15.373442649841309,12828987
2009-01-15,26.5362606048584,26.98473358154297,26.116411209106445,26.832061767578125,15.539224624633789,13285810
2009-01-16,27.0992374420166,27.442747116088867,26.154579162597656,26.898855209350586,15.577903747558594,15213711
2009-01-20,26.841602325439453,27.557252883911133,26.555343627929688,26.612594604492188,15.412124633789062,15407067
2009-01-21,26.937023162841797,27.08969497680664,25.658397674560547,26.307252883911133,15.23529052734375,19101477
2009-01-22,26.001907348632812,26.431297302246094,25.639312744140625,26.192747116088867,15.168978691101074,15980428
2009-01-23,26.469465255737305,27.05152702331543,26.269084930419922,26.908397674560547,15.58343505859375,15603986
2009-01-26,26.784351348876953,27.414121627807617,26.25954246520996,26.517175674438477,15.356863021850586,14818720
2009-01-27,26.583969116210938,27.356870651245117,26.574426651000977,27.07061004638672,15.677372932434082,10106178
2009-01-28,27.53816795349121,27.776718139648438,27.08015251159668,27.46183204650879,15.903944969177246,14200505
2009-01-29,27.2137393951416,27.729007720947266,27.08015251159668,27.614503860473633,15.992358207702637,12581974
2009-01-30,27.52862548828125,27.671756744384766,27.04198455810547,27.242366790771484,15.776846885681152,17210675
2009-02-02,26.803434371948242,27.614503860473633,26.717557907104492,27.12786293029785,15.710535049438477,14703021
2009-02-03,28.511449813842773,29.351144790649414,27.604961395263672,28.854961395263672,16.710744857788086,24482538
2009-02-04,28.864503860473633,29.446565628051758,28.244274139404297,28.530534744262695,16.52286148071289,13599372
2009-02-05,27.290075302124023,29.064884185791016,27.290075302124023,28.72137451171875,16.633373260498047,14368499
2009-02-06,28.635496139526367,29.51335906982422,28.635496139526367,29.360687255859375,17.00362777709961,11599788
2009-02-09,29.255725860595703,29.456106185913086,28.78816795349121,29.246183395385742,16.93730926513672,9146839
2009-02-10,29.074426651000977,29.246183395385742,27.53816795349121,27.681297302246094,16.03104591369629,15057140
2009-02-11,27.767175674438477,28.568702697753906,27.681297302246094,28.358779907226562,16.423391342163086,10812321
2009-02-12,27.891220092773438,28.082061767578125,27.223281860351562,27.996183395385742,16.21339225769043,11389769
2009-02-13,27.92938995361328,28.053434371948242,27.2137393951416,27.43320655822754,15.88736343383789,11000751
2009-02-17,26.851144790649414,27.700382232666016,26.603052139282227,27.299617767333984,15.809998512268066,21584922
2009-02-18,27.395038604736328,27.480915069580078,26.717557907104492,27.328243255615234,15.826581954956055,15041210
2009-02-19,27.604961395263672,27.671756744384766,27.1564884185791,27.223281860351562,15.765792846679688,10332651
2009-02-20,26.812976837158203,27.2137393951416,26.517175674438477,26.812976837158203,15.528173446655273,18552639
2009-02-23,26.354961395263672,27.08969497680664,26.354961395263672,26.603052139282227,15.406593322753906,18829730
2009-02-24,26.63167953491211,27.251907348632812,26.27862548828125,27.223281860351562,15.765792846679688,18588586
2009-02-25,26.898855209350586,27.146947860717773,26.450382232666016,26.63167953491211,15.42318058013916,22865054
2009-02-26,26.879770278930664,26.879770278930664,24.837785720825195,24.847328186035156,14.389808654785156,20846816
2009-02-27,24.303434371948242,24.5992374420166,23.062976837158203,23.091602325439453,13.373015403747559,34071738
2009-03-02,22.729007720947266,23.206106185913086,22.347328186035156,22.366411209106445,12.953033447265625,17418808
2009-03-03,22.595420837402344,22.996183395385742,21.812976837158203,21.994274139404297,12.737517356872559,18975402
2009-03-04,22.146947860717773,22.452289581298828,21.412214279174805,22.108779907226562,13.018460273742676,22605674
2009-03-05,21.564884185791016,21.841602325439453,20.925573348999023,21.125953674316406,12.43973159790039,21628205
2009-03-06,21.326335906982422,21.889312744140625,21.030534744262695,21.69847297668457,12.776851654052734,18906130
2009-03-09,19.22709846496582,21.469465255737305,19.13167953491211,20.02862548828125,11.793585777282715,88189724
2009-03-10,20.639312744140625,21.28816795349121,20.41030502319336,21.18320655822754,12.473440170288086,36396411
2009-03-11,21.125953674316406,21.68893051147461,20.80152702331543,20.935115814208984,12.327361106872559,29498685
2009-03-12,20.858779907226562,22.98664093017578,20.667938232421875,22.92938995361328,13.50166130065918,40235864
2009-03-13,23.148855209350586,26.431297302246094,23.148855209350586,25.83015251159668,15.209733963012695,60001249
2009-03-16,25.744274139404297,26.18320655822754,24.923664093017578,25.00954246520996,14.72652530670166,34252203
2009-03-17,24.818702697753906,25.41984748840332,24.61832046508789,25.391220092773438,14.951273918151855,23637326
2009-03-18,25.095420837402344,26.24045753479004,24.93320655822754,25.725191116333008,15.147926330566406,22185531
2009-03-19,25.79198455810547,25.896947860717773,24.503816604614258,24.847328186035156,14.631011009216309,25223683
2009-03-20,25.4007625579834,25.954198837280273,25.104961395263672,25.496183395385742,15.013080596923828,26895977
2009-03-23,25.954198837280273,26.69847297668457,25.543893814086914,26.69847297668457,15.721037864685059,20397014
2009-03-24,26.345420837402344,26.832061767578125,26.25,26.479007720947266,15.59180736541748,15464917
2009-03-25,26.67938995361328,26.73664093017578,25.582061767578125,26.24045753479004,15.451330184936523,18255950
2009-03-26,26.498092651367188,26.5362606048584,25.83969497680664,26.31679344177246,15.496282577514648,16516061
2009-03-27,25.696565628051758,26.354961395263672,25.572519302368164,25.916030883789062,15.260303497314453,17048340
2009-03-30,25.553434371948242,25.667938232421875,24.942747116088867,25.333969116210938,14.917560577392578,15245256
2009-03-31,25.582061767578125,25.83969497680664,25.305343627929688,25.524808883666992,15.029940605163574,22948370
2009-04-01,25.276718139648438,25.982824325561523,24.57061004638672,25.753816604614258,15.16478443145752,18880244
2009-04-02,25.9637393951416,26.335878372192383,25.229007720947266,25.76335906982422,15.170403480529785,18833608
2009-04-03,25.76335906982422,26.059160232543945,24.895038604736328,25.248092651367188,14.86699390411377,16227232
2009-04-06,25.076335906982422,26.27862548828125,25.076335906982422,25.44847297668457,14.984990119934082,13312430
2009-04-07,25.324426651000977,25.353052139282227,24.818702697753906,25.06679344177246,14.760241508483887,13959779
2009-04-08,25.171756744384766,25.534351348876953,25.00954246520996,25.534351348876953,15.035557746887207,11073168
2009-04-09,26.011449813842773,26.192747116088867,24.885496139526367,25.095420837402344,14.777107238769531,15819979
2009-04-13,24.923664093017578,25.305343627929688,24.685115814208984,24.856870651245117,14.63663387298584,11654494
2009-04-14,24.723281860351562,24.980915069580078,24.398855209350586,24.503816604614258,14.428744316101074,13162042
2009-04-15,24.446565628051758,25.181297302246094,24.360687255859375,25.047710418701172,14.749001502990723,16521406
2009-04-16,25.229007720947266,25.295801162719727,24.19847297668457,24.666030883789062,14.524261474609375,19463980
2009-04-17,24.7137393951416,25.276718139648438,24.465648651123047,24.55152702331543,14.456830978393555,19709212
2009-04-20,24.332061767578125,24.723281860351562,24.0362606048584,24.064884185791016,14.170278549194336,13786650
2009-04-21,23.29198455810547,23.425573348999023,21.879770278930664,22.46183204650879,13.22634506225586,42417590
2009-04-22,22.328243255615234,22.423664093017578,21.307252883911133,21.917938232421875,12.906079292297363,55546934
2009-04-23,22.01335906982422,22.261449813842773,21.603052139282227,22.166030883789062,13.05217170715332,37293290
2009-04-24,22.204198837280273,22.47137451171875,21.994274139404297,22.375953674316406,13.175774574279785,23124749
2009-04-27,22.328243255615234,22.604961395263672,22.146947860717773,22.366411209106445,13.170158386230469,16986718
2009-04-28,22.347328186035156,22.53816795349121,21.946565628051758,22.108779907226562,13.018460273742676,24059041
2009-04-29,22.166030883789062,22.95801544189453,22.08969497680664,22.805343627929688,13.428619384765625,29254710
2009-04-30,23.01526641845703,23.454198837280273,22.9007625579834,23.129770278930664,13.619651794433594,29434023
2009-05-01,23.120229721069336,23.26335906982422,22.719465255737305,23.187023162841797,13.653364181518555,15816835
2009-05-04,23.473281860351562,23.702289581298828,23.215648651123047,23.492366790771484,13.833162307739258,20048659
2009-05-05,23.37786293029785,23.835878372192383,23.244274139404297,23.4637393951416,13.81630802154541,17891875
2009-05-06,23.549617767333984,23.78816795349121,23.129770278930664,23.482824325561523,13.82754898071289,23711000
2009-05-07,23.568702697753906,24.398855209350586,23.33015251159668,24.055343627929688,14.16466236114502,28997846
2009-05-08,24.18893051147461,24.341602325439453,23.520992279052734,23.68320655822754,13.945536613464355,19570038
2009-05-11,23.454198837280273,23.664121627807617,23.215648651123047,23.282442092895508,13.709550857543945,16962614
2009-05-12,23.37786293029785,24.0935115814209,23.167938232421875,23.835878372192383,14.035436630249023,24452250
2009-05-13,23.75,25.047710418701172,23.71183204650879,24.494274139404297,14.423123359680176,26484846
2009-05-14,24.58969497680664,25.03816795349121,24.475191116333008,24.856870651245117,14.63663387298584,21327114
2009-05-15,25.047710418701172,25.047710418701172,24.17938995361328,24.303434371948242,14.310747146606445,18947840
