Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,13.229999542236328,13.427499771118164,13.0600004196167,13.359999656677246,11.939160346984863,13199200
2009-01-05,13.25,13.824999809265137,13.25,13.454999923706055,12.024059295654297,16600000
2009-01-06,13.625,14.494999885559082,13.625,14.40250015258789,12.870790481567383,32506400
2009-01-07,14.172499656677246,14.487500190734863,13.9975004196167,14.09000015258789,12.59152603149414,28441600
2009-01-08,14.0024995803833,14.074999809265137,13.317500114440918,13.9399995803833,12.457476615905762,34683600
2009-01-09,14.005000114440918,14.077500343322754,13.694999694824219,13.904999732971191,12.426201820373535,16702400
2009-01-12,13.822500228881836,14.037500381469727,13.140000343322754,13.239999771118164,11.831921577453613,31520400
2009-01-13,13.1875,13.335000038146973,12.8774995803833,13.28499984741211,11.872136116027832,23133200
2009-01-14,13.0024995803833,13.15250015258789,12.555000305175781,12.742500305175781,11.387331008911133,25246800
2009-01-15,12.595000267028809,12.712499618530273,11.875,12.345000267028809,11.032108306884766,47446400
2009-01-16,12.257499694824219,12.362500190734863,11.302499771118164,11.852499961853027,10.591986656188965,69204800
2009-01-20,11.512499809265137,11.602499961853027,10.515000343322754,10.604999542236328,9.477155685424805,59766000
2009-01-21,10.800000190734863,11.287500381469727,10.675000190734863,11.045000076293945,9.870360374450684,50503200
2009-01-22,10.944999694824219,11.420000076293945,10.807499885559082,11.045000076293945,9.870360374450684,31927600
2009-01-23,10.672499656677246,11.112500190734863,10.444999694824219,11.079999923706055,9.90163803100586,22617200
2009-01-26,11.074999809265137,11.3100004196167,10.630000114440918,10.647500038146973,9.515134811401367,24009200
2009-01-27,10.8725004196167,11.047499656677246,10.65999984741211,11.037500381469727,9.863659858703613,26436000
2009-01-28,11.477499961853027,11.869999885559082,11.3125,11.805000305175781,10.54953384399414,32089600
2009-01-29,11.484999656677246,12.02750015258789,11.3125,11.567500114440918,10.337296485900879,26097600
2009-01-30,11.762499809265137,12.337499618530273,11.71500015258789,12.337499618530273,11.025402069091797,30315200
2009-02-02,12.0649995803833,12.4975004196167,11.885000228881836,12.492500305175781,11.163917541503906,28544000
2009-02-03,12.552499771118164,12.737500190734863,12.047499656677246,12.09749984741211,10.81092643737793,28953600
2009-02-04,12.21500015258789,12.5600004196167,12.140000343322754,12.282500267028809,10.976252555847168,33166400
2009-02-05,13.0600004196167,13.774999618530273,12.875,13.4350004196167,12.006187438964844,96728400
2009-02-06,13.487500190734863,14.0,13.420000076293945,13.852499961853027,12.379280090332031,45907600
2009-02-09,13.880000114440918,14.087499618530273,13.649999618530273,13.829999923706055,12.35918140411377,31874400
2009-02-10,13.782500267028809,14.0,13.40250015258789,13.462499618530273,12.030759811401367,38071600
2009-02-11,13.524999618530273,13.807499885559082,13.375,13.739999771118164,12.302735328674316,23668000
2009-02-12,13.569999694824219,14.149999618530273,13.274999618530273,14.100000381469727,12.625076293945312,34827600
2009-02-13,14.232500076293945,14.487500190734863,13.8149995803833,13.987500190734863,12.524347305297852,40788000
2009-02-17,13.672499656677246,13.800000190734863,13.417499542236328,13.5625,12.143803596496582,35581600
2009-02-18,13.642499923706055,14.22249984741211,13.5625,14.037500381469727,12.569114685058594,36329200
2009-02-19,14.237500190734863,14.475000381469727,13.8725004196167,13.907500267028809,12.452713012695312,35102400
2009-02-20,13.662500381469727,14.022500038146973,13.625,13.914999961853027,12.459429740905762,42908000
2009-02-23,14.010000228881836,14.210000038146973,13.4975004196167,13.5625,12.143803596496582,31967200
2009-02-24,13.585000038146973,14.244999885559082,13.40250015258789,14.087499618530273,12.613883972167969,43590800
2009-02-25,14.02750015258789,14.137499809265137,13.78499984741211,13.854999542236328,12.405708312988281,34394800
2009-02-26,14.0625,14.164999961853027,13.697500228881836,14.015000343322754,12.548970222473145,35902400
2009-02-27,13.75,14.475000381469727,13.75,14.177499771118164,12.694473266601562,47237200
2009-03-02,13.982500076293945,14.242500305175781,13.467499732971191,13.539999961853027,12.123655319213867,39060000
2009-03-03,13.682499885559082,13.907500267028809,13.302499771118164,13.59000015258789,12.168426513671875,42195600
2009-03-04,13.75,13.967499732971191,13.475000381469727,13.822500228881836,12.376607894897461,35775200
2009-03-05,13.637499809265137,13.8725004196167,13.170000076293945,13.354999542236328,11.958009719848633,44144800
2009-03-06,13.4399995803833,13.537500381469727,12.302499771118164,12.547499656677246,11.234981536865234,60701600
2009-03-09,12.417499542236328,12.770000457763672,12.1850004196167,12.449999809265137,11.147676467895508,33554400
2009-03-10,12.7475004196167,13.217499732971191,12.647500038146973,13.217499732971191,11.834893226623535,38644400
2009-03-11,13.414999961853027,13.414999961853027,12.630000114440918,12.842499732971191,11.499119758605957,36124400
2009-03-12,12.824999809265137,13.522500038146973,12.567500114440918,13.522500038146973,12.107985496520996,43276000
2009-03-13,13.5649995803833,13.837499618530273,12.925000190734863,13.012499809265137,11.651338577270508,49564400
2009-03-16,13.244999885559082,13.432499885559082,12.96500015258789,13.042499542236328,11.678196907043457,33474400
2009-03-17,13.0,13.845000267028809,12.832500457763672,13.822500228881836,12.376607894897461,25730400
2009-03-18,13.612500190734863,14.125,13.364999771118164,14.077500343322754,12.604931831359863,45296400
2009-03-19,14.095000267028809,14.175000190734863,13.107500076293945,13.172499656677246,11.794599533081055,41743600
2009-03-20,13.300000190734863,13.59000015258789,13.125,13.132499694824219,11.758781433105469,33476000
2009-03-23,13.467499732971191,13.895000457763672,13.225000381469727,13.885000228881836,12.432568550109863,44656800
2009-03-24,13.569999694824219,13.697500228881836,13.317500114440918,13.399999618530273,11.998303413391113,43555600
2009-03-25,13.487500190734863,13.6875,12.819999694824219,13.1875,11.80803394317627,58624800
2009-03-26,13.345000267028809,13.947500228881836,13.130000114440918,13.875,12.423613548278809,59466400
2009-03-27,13.569999694824219,14.077500343322754,13.552499771118164,13.5625,12.143803596496582,32687200
2009-03-30,13.324999809265137,13.712499618530273,13.2524995803833,13.375,11.975916862487793,38596400
2009-03-31,13.600000381469727,14.057499885559082,13.460000038146973,13.899999618530273,12.446000099182129,47446400
2009-04-01,13.6875,14.0,13.407500267028809,13.572500228881836,12.152756690979004,44144400
2009-04-02,13.864999771118164,14.27750015258789,13.779999732971191,13.897500038146973,12.443760871887207,47396800
